917942	392827
992317	276799
923881	223419
800583	15612
526299	312164
401445	255288
588539	16610
771678	607073
1393684	334150
1280135	577103
1026849	746641
729308	470114
77160	18425
1110766	678760
1379824	648177
567149	374491
1198456	187290
1635356	556714
789380	683141
612126	179438
642926	70776
549224	328071
1222620	544650
520023	426970
911867	409626
681499	338610
1100773	394095
1563556	426662
992046	442173
1199479	18040
1430753	407087
992220	771105
789148	237321
735273	468942
1303319	161305
1015841	53297
1132783	451560
560735	402622
902796	157439
1188961	426849
965293	382519
613926	399500
1485652	493885
724024	233197
710442	394018
686929	252608
640729	432920
955904	626480
589062	18853
696952	513630
793740	28887
771172	251609
1355580	947970
558872	475437
1429748	615547
850748	28731
1316924	695418
482606	262730
911520	307096
1507039	181575
893998	605217
576553	250202
956940	268719
526271	381662
1177193	388988
1166769	803026
1144409	326270
1077780	618354
652400	390701
1271965	587601
1536057	881823
710413	322497
733314	336058
1424762	845290
942233	132666
940276	847487
669482	311774
652581	453954
584058	197881
535208	219287
585598	487446
1078981	316959
696938	305799
1235596	609609
583813	413562
1080063	408515
891044	412717
297760	292441
882483	739316
513323	438076
441376	182244
932489	135580
561744	430448
1042356	615046
559364	18528
674419	135477
1241448	791632
559593	131894
500804	21134
797197	673349
694475	44711
683086	352445
1027670	435889
648590	601791
1057900	615952
727594	413052
941677	340059
995558	537986
797968	608069
430749	390344
456453	320118
1032905	409108
869867	514355
435288	311314
475888	371808
497350	314417
430238	394462
986994	444256
841283	382219
953194	387960
414511	386918
398530	100098
930719	553339
933976	405219
386718	216920
755417	444992
737745	421222
457422	287313
763051	663995
375005	22588
842525	271207
380503	142776
848768	377667
494060	351535
816456	667102
867136	385841
408309	260336
409587	267307
583147	354338
580291	220877
590242	245346
910471	549005
390240	312293
368341	104909
425739	352591
544002	245097
905396	355407
542613	265266
448557	371254
574134	528179
878579	324817
711016	362041
530326	471790
575712	18101
1014073	377400
714531	505720
965775	699864
448118	425843
736411	586608
924967	571752
859566	483048
911599	340583
400533	292149
914898	445220
902428	548058
939472	218946
477542	42876
520146	359849
877794	644391
899026	601551
1051044	513070
484199	372794
457797	235752
1018585	522528
477464	274219
472186	481148
537089	250430
497879	396107
996211	727573
686818	121865
604085	43906
493134	180526
489399	163193
1076992	457221
505620	15929
1063349	757902
956641	856455
561385	430754
553830	306971
780401	483926
500313	324524
643078	380477
955042	450870
559943	299364
1707375	774844
1139764	331000
2492756	365251
1295382	672832
1312543	720337
1908019	261237
1603025	691254
943999	354044
3534208	576395
1025832	212243
1601903	503493
1146760	621966
1310234	334745
1103800	244786
1037448	343845
1755753	858533
889536	375786
374392	274412
2286170	484231
856121	52052
510377	125695
1024757	16728
1057613	513571
525544	435802
2148846	755912
881225	180568
1282157	972962
648335	278016
616923	308912
866407	550042
693613	354341
554810	298079
1004582	673056
1048933	519453
895734	633610
1164931	476819
1294577	637796
1006502	800601
514137	414084
448286	338112
478468	346033
533247	293346
591750	497084
794876	613541
876956	811497
956497	649887
1124048	341663
425055	326385
715706	93466
119353	179909
1069789	507825
729658	812084
936533	506345
921489	597713
454735	405909
944813	445817
403857	314399
455314	160745
1138200	673311
874638	619921
438497	253482
805693	563561
874166	556600
426152	301301
913881	506183
366787	407826
407797	228395
896624	866756
917814	600291
1007166	595427
480358	459277
477467	33730
476631	211483
585333	380240
546937	482896
790406	563646
619824	506601
707636	436674
366762	322254
663756	500293
907503	603034
560755	241315
457804	443772
300112	255997
461105	349874
468220	433524
471031	220396
401119	417021
425117	11894
398982	292063
531668	321797
532071	339553
589336	339261
940574	552012
953055	790987
584640	359739
503416	334163
387710	51174
753204	674833
720127	285955
371773	64586
416757	402135
365174	274130
420563	333915
891723	517642
444875	354143
923218	217227
392377	194942
687934	274656
390166	292754
799749	359271
695962	410659
704926	454942
789426	464636
867011	317170
391861	278823
646270	404689
428798	250665
412168	70667
426058	13092
494567	64872
1050902	700589
697097	420037
931047	498577
398900	341723
501730	182021
941714	424767
665429	460279
914408	772085
899366	426173
485507	18882
892674	346212
253792	391968
414293	245322
160425	191780
664865	340352
436675	125511
992011	515267
463852	282169
792126	645291
1073856	437469
871895	878952
417941	50200
447457	340042
1248644	834969
200208	470167
495268	452753
892677	234597
972582	653930
528566	398671
1238151	616921
534516	528525
609818	451166
905700	516528
454058	449579
823480	906156
778276	485637
478683	307800
1129579	938417
598670	340407
616853	30134
653221	602040
804206	527363
937734	455742
908691	957768
1310124	508846
456072	229609
1477872	530245
457266	397255
1151249	452062
1149868	365485
1271993	401406
800570	510603
1334913	707478
844879	387643
1505334	385078
676159	730027
453424	359728
653307	537351
1318141	730761
1033178	713402
846175	334130
501444	335383
497583	372384
1169553	969143
736351	714667
801317	576278
416250	398325
1325245	785147
916857	791685
1149172	877094
1288027	753786
664900	294151
649262	258976
499114	333019
465320	400809
935514	499710
471759	388752
955274	708443
673845	688406
517809	475687
734294	839548
566551	317175
662972	143961
735700	771553
505033	419412
689882	393457
1287090	659558
507403	449247
837261	821020
896387	19904
2153642	228062
928118	399494
1851994	457888
915117	611601
1117681	587298
1299475	300988
1082729	637591
872800	612864
1010576	681772
430950	387104
490562	391994
965232	476529
477060	377026
626298	177583
360590	336408
821383	601397
1033688	232797
259341	391807
737653	333133
532157	370881
1155457	675352
434547	217760
1157322	384253
820575	655523
1270321	500174
437069	284749
458932	281884
488677	239407
1055860	167112
1188969	311305
382589	374826
855283	241590
1126179	560881
1476892	786313
550464	23155
1524193	630588
1342047	14576
1021567	612829
331443	357263
1043343	353810
699255	444149
422941	394791
446557	292884
608357	205683
832249	423180
438114	344049
453021	354817
470189	335416
359541	N/A
396240	458539
379080	370064
341300	314947
783763	681433
707580	55405
619774	210788
390153	302720
797945	705334
672467	423272
893072	414092
881076	214355
665754	203714
632214	427032
193776	265019
1246154	746360
629760	230863
2128494	709628
1025344	492912
1043838	465628
1005577	766949
487301	262081
523255	392261
419545	274510
363274	124250
621037	406612
456262	198568
815693	663709
487634	333217
499292	310775
434937	423943
242852	400518
828845	604572
380715	158377
556101	368002
493722	346714
878393	617239
434341	546350
658858	35398
405484	271670
476609	42645
885493	586930
853382	466849
778954	250814
410453	265947
532546	375566
872035	36340
612454	28159
815601	354352
861295	422691
538234	198153
501647	351299
441062	239263
450223	228968
903240	214280
458457	170668
1142339	636633
594612	402836
415724	318662
1071026	56470
1123646	104683
1394199	550969
1055460	486797
1078766	745234
810518	569071
928758	548079
455765	378629
764372	43418
658986	559444
1271584	494200
544819	473241
849742	353422
737021	501497
551110	437278
1263655	526648
649960	445532
1025603	549559
1127116	878494
1218233	473247
1031446	380537
538755	237811
951153	796510
903627	337830
875628	669959
1098909	252823
504081	363795
423246	298022
622636	450843
402656	154220
1209708	702937
800178	534092
561548	440841
611197	425047
282888	459496
1032771	656917
896167	743830
1207780	790813
1122272	384664
964024	468499
513787	96846
693599	381583
846553	752387
399500	468713
940382	335216
500271	161929
890187	543336
427075	370081
484427	199034
477070	289698
801343	515228
467194	431347
834377	218174
411105	213024
440654	425856
794555	461939
810709	736533
528877	126023
978212	337953
483168	236308
638924	102858
556659	187391
355676	138377
348312	285679
445645	267394
791267	570051
881919	189317
371728	313692
780373	463844
618766	386378
345242	300150
338224	380114
349561	57581
362924	329307
322277	212861
385224	261849
736585	283425
391122	270391
356598	275213
796937	523606
357310	17672
739245	443628
411918	213345
920306	543812
568741	478581
642412	313599
548624	36392
530744	35668
820699	366165
734138	451238
440173	245992
885596	638410
165729	302201
660189	422708
832414	449415
1290646	334496
797486	528606
732180	618147
414126	428670
606749	28263
1425839	288983
1110933	686304
656136	381151
461393	228461
544298	442143
761981	801195
659892	618691
574181	346299
922356	344072
868017	324459
380877	395136
848120	609418
924950	622050
454552	413866
490198	233830
456793	195171
633048	375632
629280	451427
456283	11938
459648	554706
1010620	329546
739196	229032
372700	383502
873713	454217
560662	310065
939329	678736
964843	360266
386933	187728
713689	666247
1006746	326770
744215	371647
950439	410953
152576	9509
560693	254577
479204	214925
1064299	842741
477830	459876
473476	401309
525922	284793
680365	387992
978828	447024
1347281	560472
1095731	938786
974060	547282
791728	287311
948613	197384
874698	715549
1081732	612457
1017357	519101
686231	336599
1087113	534568
998815	19859
559600	501560
1076257	617038
840851	340458
524450	337886
803081	865274
974897	524485
445697	530568
786451	406130
894129	380286
595074	351631
702084	16709
638770	397933
46587	N/A
1083608	547376
1235404	713027
1180437	722500
1272161	501011
1677214	522209
1502011	653657
1036675	492487
2437317	571039
1309516	455755
716089	701414
1023308	774216
1242961	381822
1134483	731008
1007194	474409
548257	351664
487477	192963
869757	556466
680666	292921
360901	275552
711446	551504
499413	401362
1019754	264673
445333	398027
640429	499487
416920	332703
494552	520666
826315	639510
488578	393481
505377	393206
670040	325533
1061985	286931
759232	686479
929497	572741
440177	350373
996626	271162
532166	458727
728779	402512
619331	222727
931714	513844
491681	222078
802511	751318
799562	817621
525975	309859
483048	437498
889479	530406
718706	226916
658156	96450
943435	525245
758929	18418
488229	251446
1164491	362755
1004401	450658
590077	237381
456229	454629
479118	244524
575062	131821
873541	271705
1258601	538361
486759	300505
606677	394805
729045	566983
1121299	341321
427982	256745
428111	497207
395575	302219
525590	329733
876269	607501
858120	374547
628779	689472
250894	311818
783913	501252
412771	321845
468456	284136
776005	552546
378097	295111
999044	768964
1022161	131406
435854	504904
864806	537482
511427	254675
957798	497532
1062946	768802
442684	379378
650210	113022
532103	300124
867520	547432
796897	420238
964170	345740
619315	28236
548280	283970
515142	347716
1058134	409564
840923	400531
667140	194585
993446	606011
458797	200539
515012	178393
600340	148580
916196	555861
529504	461017
630202	469367
1020956	440267
1198177	767823
920750	925922
1239024	180858
762973	821548
700868	360370
1063442	684763
1955128	759896
513844	196077
597109	138479
517400	446051
1045295	617574
503113	491666
756626	448728
768223	210541
1319426	433825
1045496	317845
479686	255695
720216	287086
847639	507239
907292	554841
992953	288727
510346	277591
1305359	654163
1265277	360445
498044	175612
1354174	309383
459006	401962
1041432	438458
818478	387774
809267	368428
1306686	537106
807180	17244
1239722	542933
1469375	556126
1095960	520488
2675993	535294
494111	139090
678331	22123
2462460	517210
477987	295486
692295	348533
636827	15638
1148415	29864
1788794	540517
576652	446132
2547867	594052
1387880	829487
709644	390119
890316	442081
644070	851235
829000	95969
1228790	607173
427652	426790
497573	86350
752949	312343
1287926	821234
1366910	900149
688138	346675
473354	424478
1764082	344337
1056508	330096
1061281	327912
655193	196324
1131551	856018
819376	548849
1132494	377671
1093551	245122
459223	354053
618631	449628
1538088	310936
546794	444421
2821272	740696
543896	374430
1183828	906209
1461250	459054
746445	323941
1336324	789028
611449	434344
759780	639381
1266056	698439
890678	413694
570771	383479
407562	269204
1090936	807552
823742	293313
378209	346073
462911	248317
740226	653034
452495	286998
481728	288221
360466	444344
558471	438080
680609	19214
861347	333027
915116	401900
881549	494071
501027	320448
628026	295563
587368	521957
510290	371799
475797	333900
800882	547921
318648	326627
844256	362374
392246	249459
635507	293081
856785	554766
801778	599412
445005	346816
313112	118134
766995	536296
790115	443927
911898	345761
965607	437755
1013116	502864
886925	671401
750921	183612
731486	312653
462368	227443
680916	396876
370374	445391
654877	526436
587377	289987
837795	548862
372163	651488
580526	238857
533790	302597
454592	292614
1122124	366107
489846	444532
91428	12750
456785	374432
758598	626267
916634	641714
657165	119736
565724	438566
212088	60452
1155828	429667
791130	369756
150136	N/A
398489	271383
1096687	391378
777640	517025
472372	290749
495949	237163
384493	222878
490436	367386
1114907	533608
720439	333579
512132	208640
1092942	690109
1169270	514127
856826	319113
1169240	434949
530830	316189
983574	497578
561849	255763
604169	339908
1050460	378298
1046023	574995
540623	394835
515576	300424
489860	436102
1090020	489106
579800	308917
454354	343232
726662	42320
547367	376081
789438	416852
489302	167185
488148	46587
605244	339234
532245	265492
554734	473578
577695	817417
734821	427498
1180024	468524
565437	361377
1054719	425515
595357	437054
714369	578409
554668	190598
1174413	651314
502378	113354
425672	445422
551846	152350
777734	557771
679208	153738
842266	389484
523211	450779
1373475	754377
587792	254705
1008463	517047
1536944	438837
667671	306150
1390962	442718
1068796	310457
942710	363780
782244	411058
629260	31312
558875	418608
778552	437275
1369891	518221
1404963	391166
996620	731712
1653115	476080
649738	261142
1036860	753737
1162132	202221
585741	431925
814873	546681
1200050	681535
1574530	542356
591707	289544
933382	433322
1015621	432045
669051	282355
565697	275031
993772	667927
471266	73615
469500	444863
349291	304307
994667	368229
339548	358454
470128	412899
380079	291914
1133974	387416
398744	398962
1074492	326403
894156	528791
563606	208988
440157	123547
455781	329122
763388	481989
881415	485213
867209	666970
762466	235635
480189	71826
465249	155821
440846	390946
420389	389565
447439	295311
593767	159270
433843	145585
636303	313620
467822	342903
455671	319382
881954	578526
574797	364106
527688	486616
422351	238042
508884	264558
463245	233327
410045	183864
1241697	322092
366118	446569
721568	1167870
506288	483213
875179	865318
931826	687485
572244	371300
659476	170829
1138895	851396
492311	233904
697584	445211
475611	490239
443299	332249
969832	378245
652244	353761
986429	649299
1128782	582052
485442	317487
724283	455371
484478	346141
990414	661814
1850984	N/A
590010	339936
642167	415337
511345	305548
510928	376948
1029573	345202
998825	212532
559953	335264
841657	683492
412672	448120
835314	524151
500906	278836
512404	222838
1098774	648410
868734	639423
820884	623427
720574	15339
1737454	445850
1123334	598841
729932	529055
738481	532095
472520	167785
990370	575099
1039186	371150
560183	409141
1271632	589534
772132	139940
564492	32859
1226374	804064
521042	350145
1092269	622718
1220290	487838
1120116	603561
812008	60673
1343644	538824
440072	383946
418529	334320
989187	510562
1041214	280868
1078612	518922
557920	232945
514902	445816
524024	377953
602773	468862
1097590	357240
1041459	391330
1359468	553783
760435	34381
1224975	873139
362222	428032
450730	469870
619399	348567
699460	353619
766730	392682
871115	474614
897520	466096
762729	315197
955798	380209
740935	435246
865509	290378
401534	393290
1315901	685852
455011	235888
348594	400962
498336	344428
883298	466825
242539	369561
572427	367703
648146	382246
827366	302825
150881	N/A
261162	N/A
416297	351261
527586	228784
851298	209472
1453510	490920
942226	16779
148812	35082
568736	158916
352135	41251
885981	553369
104962	291030
981354	544408
475861	206666
383062	313693
615853	711598
580946	580906
717424	553608
593996	17814
404260	323784
387745	260447
1025779	718382
578967	244802
607086	475715
530971	271028
861520	612289
899662	715547
502926	712098
361023	93708
348576	130124
488730	513198
781649	596882
879243	467718
412501	266035
623910	764280
672614	313592
690983	649622
861570	483405
532555	307529
754781	572814
563499	129991
834625	393630
530976	311486
518566	424338
282476	N/A
1026356	392195
613655	305464
1477606	684018
844640	679016
865330	448794
497099	335536
540773	478983
928530	414785
941587	671268
802032	18399
463667	331303
921342	746584
896918	697849
941322	688052
496771	149646
447879	38539
1198908	559396
503655	462952
726772	585560
1105721	433285
1054403	750904
472950	418289
1048642	771243
1039881	560952
901528	499817
934224	702690
1102716	908342
1105384	289839
1062227	632348
524167	422269
541381	387681
898962	700566
938174	355860
680667	23083
725498	372750
698837	421274
637413	470435
1132585	675198
573818	354498
878523	433404
573820	445323
724178	117586
868340	588920
502738	216424
2276003	386774
767146	37686
1005819	501395
558705	901081
776256	533895
471667	349722
401904	301459
569554	460546
1020972	422175
776930	17732
393144	248756
457805	304162
491885	229120
475716	21870
793966	257261
1077583	616626
987604	540775
601108	447731
465637	30915
875964	544987
1056513	78039
723042	287852
382498	25361
509143	345692
665224	441006
405545	165316
858420	278764
408295	461023
523996	385050
675531	612461
570750	42468
885052	373448
393909	143431
484981	249579
475017	333141
378495	339027
509603	269845
448141	359311
408109	292429
901631	387334
454336	356789
573831	215383
813558	526580
756017	674702
386599	411096
698402	584891
460804	228666
671998	631484
930563	781267
455744	540319
921373	428777
1200439	407560
816350	727940
408051	255430
882549	427630
505341	290968
352865	312703
884606	554502
818362	619714
353716	22277
354972	14249
404886	129283
1127767	497983
409675	248964
337915	144401
397439	170555
416149	280976
499669	245096
469654	270299
414901	80037
519067	216722
423611	351669
817503	458565
340630	N/A
439408	364053
1075654	543288
672298	209532
392452	302223
440822	388453
915377	620214
515348	380337
741214	603862
1074109	761489
551165	24825
488930	251076
520214	356806
541538	764244
376016	41056
463577	287821
621504	459260
757600	516581
1068214	503414
769110	671188
1051774	296864
954579	688561
1127540	440177
768505	315432
944854	679327
501812	503686
396626	233842
487007	389918
449048	15151
1014489	864113
502152	465993
486847	216525
481945	371823
832381	377115
1053500	541435
656331	58440
1535471	432994
1462050	470402
649954	453917
500961	14425
1138884	421495
579871	1089188
501547	432048
1171771	445709
1009596	211385
1066230	648197
1383831	728717
865046	632634
545516	245386
1105648	561271
646032	59450
916034	222338
1344660	653942
332119	333540
1010913	859707
871128	33224
1117588	562892
797866	385777
855454	631286
532510	387563
620326	390857
832997	237512
802478	17639
477947	351016
572845	359272
666858	47292
1250370	637773
1414336	654026
609147	241666
498355	202131
1301269	600108
996076	599110
985956	444703
907380	361677
789519	576651
540683	407124
459332	48398
729088	401947
571828	361839
438122	362044
994560	226269
427949	26669
966673	479093
468272	260962
1198542	164464
1067518	481627
701439	660088
440373	279112
383639	100299
467509	415156
747404	571278
958281	472469
623681	361980
914720	356715
444979	182613
525135	283943
579178	399420
925924	331163
621680	259593
436334	364089
606439	300559
806119	470694
1015085	906269
449681	222449
616138	286331
599377	374146
901559	404970
531285	78538
1064700	642469
1068210	657237
796385	468133
544651	495341
483767	240448
1006141	203739
658920	373473
546066	4891
404263	215695
653778	53785
949846	427373
1324163	670659
471933	304920
504069	113900
444436	376019
493659	391988
554287	374405
954176	357333
1008019	383417
1159033	648933
1051963	426725
444587	61073
1300963	391428
466944	331400
1197090	438069
1060392	610368
996910	322937
1205263	507843
435010	28811
1228942	466389
249164	35663
140448	218849
1098675	356299
522455	255332
1027984	597592
533725	333244
962484	349841
525884	368706
605621	352447
505858	431985
1183671	265194
688352	148488
1075962	368954
589900	418614
1039706	267560
1022597	398934
1168777	409686
792754	184122
1276484	768977
604435	477166
1148987	706932
595927	511590
509343	265633
947386	418098
1065782	381534
963292	216278
525023	349567
528818	290358
781476	15501
531654	328768
458495	269432
702109	101730
869196	532290
